model_size,minimum,median,maximum,allocations,memory_estimate
5,1.5555e6,1.75155e6,2.937878e8,19275,1083776
6,3.4858e6,3.8557e6,2.991597e8,42092,2372576
7,7.1457e6,7.8538e6,2.957954e8,85324,4805216
8,1.35188e7,1.46812e7,3.078794e8,159344,8940240
9,2.45767e7,2.64727e7,3.374274e8,287778,16068096
10,4.31134e7,4.58274e7,3.372428e8,497476,27607168
11,7.62211e7,7.853165e7,3.76287e8,848699,46798432
12,1.286194e8,1.3251365e8,4.366455e8,1413790,77412848
13,2.178636e8,2.236268e8,5.217474e8,2347091,127616064
14,3.57145e8,3.658344e8,6.721377e8,3842117,207378656
15,5.924044e8,6.010436e8,9.140601e8,6295636,337372800
16,9.618798e8,9.656852e8,1.2920054e9,10219379,543609808
17,1.5458401e9,1.58247685e9,1.8915423e9,16633934,878467904
18,2.5733554e9,2.7569878e9,2.9406202e9,26918724,1411338224
19,4.1607215e9,4.2724338e9,4.3841461e9,43718711,2276087648
20,7.0630166e9,7.0630166e9,7.0630166e9,70754308,3658003872
21,1.17758998e10,1.17758998e10,1.17758998e10,114931314,5902203008
22,1.91412529e10,1.91412529e10,1.91412529e10,186283936,9503613312
23,3.15825071e10,3.15825071e10,3.15825071e10,302952294,15358284016
24,5.28635067e10,5.28635067e10,5.28635067e10,491989009,24788140672
25,8.79434083e10,8.79434083e10,8.79434083e10,801279779,40133271568
